display_role_id,display_role_name,job_family_id,market_frequency,is_active,mapping_source,review_status,created_at,updated_at,saramin_category,saramin_job_code,saramin_max_count,is_searchable
DR_00595,사고조사담당,JF_BNK_07,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00596,심사역,JF_BNK_08,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00597,신용분석가,JF_BNK_08,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00598,IB담당,JF_BNK_08,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00599,기업금융담당,JF_BNK_08,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00600,인수합병담당,JF_BNK_08,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00601,구조화금융,JF_BNK_08,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00602,주식애널리스트,JF_BNK_09,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00603,채권애널리스트,JF_BNK_09,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00604,리서치담당,JF_BNK_09,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00605,투자분석가,JF_BNK_09,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00606,섹터애널리스트,JF_BNK_09,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00607,외환딜러,JF_BNK_10,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00608,주식트레이더,JF_BNK_10,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00609,파생상품트레이더,JF_BNK_10,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00610,외환관리담당,JF_BNK_10,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00611,FX담당,JF_BNK_10,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00612,펀드매니저,JF_BNK_11,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00613,자산운용역,JF_BNK_11,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00614,포트폴리오매니저,JF_BNK_11,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00615,운용전략담당,JF_BNK_11,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00616,계리사,JF_BNK_12,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00617,보험수리담당,JF_BNK_12,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00618,보험계리사,JF_BNK_12,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00619,계리분석담당,JF_BNK_12,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00620,리스크관리담당,JF_BNK_13,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00621,금융컴플라이언스,JF_BNK_13,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00622,내부통제담당,JF_BNK_13,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00623,리스크애널리스트,JF_BNK_13,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00624,핀테크기획자,JF_BNK_14,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00625,디지털금융담당,JF_BNK_14,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00626,금융IT기획자,JF_BNK_14,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00627,오픈뱅킹담당,JF_BNK_14,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00628,마이데이터담당,JF_BNK_14,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00629,부동산투자담당,JF_BNK_15,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00630,신탁업무담당,JF_BNK_15,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00631,REITs담당,JF_BNK_15,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00632,자산관리(부동산),JF_BNK_15,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00633,R&D연구원,JF_RND_01,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00634,생명과학연구원,JF_RND_01,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00635,신소재연구원,JF_RND_01,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00636,화학연구원,JF_RND_01,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00637,재료공학연구원,JF_RND_01,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00638,바이오연구원,JF_RND_02,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00639,제약연구원,JF_RND_02,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00640,임상연구원(CRA),JF_RND_02,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00641,RA담당,JF_RND_02,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00642,규제담당,JF_RND_02,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00643,식품연구원,JF_RND_03,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00644,영양사,JF_RND_03,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00645,식품공학담당,JF_RND_03,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00646,식품개발담당,JF_RND_03,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00647,조리과학연구원,JF_RND_03,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00648,의료기기개발자,JF_RND_04,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00649,헬스케어R&D담당,JF_RND_04,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00650,임상공학기사,JF_RND_04,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00651,의공학연구원,JF_RND_04,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00652,의사,JF_PRO_07,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00653,한의사,JF_PRO_07,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00654,약사,JF_PRO_08,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00655,수의사,JF_PRO_12,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00656,치과의사,JF_PRO_07,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00657,한약사,JF_PRO_08,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00658,간호사,JF_MED_H02,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00659,간호조무사,JF_MED_H02,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00660,수술실간호사,JF_MED_H02,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00661,중환자실간호사,JF_MED_H02,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00662,가정간호사,JF_MED_H02,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00663,임상병리사,JF_PRO_10,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00664,방사선사,JF_PRO_10,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00665,물리치료사,JF_PRO_10,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00666,작업치료사,JF_PRO_10,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00667,의료기사,JF_PRO_10,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-23,,,,
DR_00668,병원코디네이터,JF_MED_H04,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00669,원무행정담당,JF_MED_H04,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00670,의무기록사,JF_MED_H04,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00671,원무과직원,JF_MED_H04,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00672,사회복지사,JF_SOC_01,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00673,요양보호사,JF_SOC_01,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00674,케어매니저,JF_SOC_01,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00675,생활지원사,JF_SOC_01,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00676,재활담당,JF_SOC_01,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00677,상담사,JF_SOC_02,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00678,심리치료사,JF_SOC_02,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00679,직업상담사,JF_SOC_02,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00680,EAP상담사,JF_SOC_02,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00681,정신건강사회복지사,JF_SOC_02,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00682,외부강사,JF_EDU_01,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00683,교수설계자,JF_EDU_01,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00684,이러닝기획자,JF_EDU_01,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00685,HRD강사,JF_EDU_01,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00686,기업교육강사,JF_EDU_01,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00687,교사,JF_EDU_02,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00688,교수,JF_EDU_02,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00689,유치원교사,JF_EDU_02,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00690,보육교사,JF_EDU_02,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00691,특수교사,JF_EDU_02,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00692,학원강사,JF_EDU_02,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00693,학원상담사,JF_EDU_03,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00694,학원운영담당,JF_EDU_03,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00695,입시컨설턴트,JF_EDU_03,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00696,교직원,JF_EDU_03,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00697,원장,JF_EDU_03,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00698,이러닝개발자,JF_EDU_04,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00699,콘텐츠개발자,JF_EDU_04,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00700,SCORM개발자,JF_EDU_04,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00701,Moodle운영자,JF_EDU_04,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00702,교육플랫폼개발,JF_EDU_04,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00703,공무원,JF_PUB_01,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00704,행정직,JF_PUB_01,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00705,사무관,JF_PUB_01,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00706,주무관,JF_PUB_01,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00707,정책기획담당,JF_PUB_01,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00708,공공기관직원,JF_PUB_02,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00709,준정부기관담당,JF_PUB_02,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00710,기금운용담당,JF_PUB_02,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00711,공공기관기획,JF_PUB_02,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00712,NGO담당,JF_PUB_03,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00713,비영리단체직원,JF_PUB_03,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00714,사회적기업담당,JF_PUB_03,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00715,사회공헌담당,JF_PUB_03,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00716,군무원,JF_PUB_04,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00717,경찰행정직,JF_PUB_04,high,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00718,소방행정직,JF_PUB_04,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00719,교정직,JF_PUB_04,medium,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00720,출입국심사관,JF_PUB_04,low,True,v10_saramin_based,confirmed,2026-03-16T23:15:25,2026-03-16T23:15:25,,,,
DR_00721,매장관리자,JF_SVC_08,high,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00722,점장,JF_SVC_08,high,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00723,샵매니저,JF_SVC_08,high,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00724,리테일운영담당,JF_SVC_08,medium,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00725,스토어매니저,JF_SVC_08,high,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00726,매장슈퍼바이저,JF_SVC_08,medium,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00727,판매사원,JF_SVC_09,very_high,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00728,고객서비스담당,JF_SVC_09,high,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00729,리테일어소시에이트,JF_SVC_09,medium,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00730,매장직원,JF_SVC_09,very_high,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00731,기계설계엔지니어,JF_MFG_09,high,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00732,CAD설계담당,JF_MFG_09,high,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00733,3D설계엔지니어,JF_MFG_09,high,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00734,CAD/CAM담당,JF_MFG_09,medium,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00735,메카니컬엔지니어,JF_MFG_09,medium,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00736,플랜트엔지니어,JF_MFG_10,medium,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00737,에너지엔지니어,JF_MFG_10,medium,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00738,화공플랜트담당,JF_MFG_10,medium,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00739,프로세스엔지니어,JF_MFG_10,medium,True,v10_final,confirmed,2026-03-16T23:20:30,2026-03-16T23:20:30,,,,
DR_00740,CEO,JF_STR_05,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1644.0,95.0,True
DR_00741,COO,JF_STR_05,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1645.0,71.0,True
DR_00742,경영기획,JF_STR_05,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1625.0,7288.0,True
DR_00743,지점관리자,JF_STR_05,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1640.0,902.0,True
DR_00744,기술기획,JF_STR_01,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1628.0,136.0,True
DR_00745,기획,JF_STR_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,2205.0,1469.0,True
DR_00746,사업기획,JF_STR_01,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1633.0,4054.0,True
DR_00747,전략기획,JF_STR_01,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1639.0,3904.0,True
DR_00748,컨설턴트,JF_STR_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1642.0,532.0,True
DR_00749,PL(프로젝트리더),JF_STR_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1648.0,255.0,True
DR_00750,PM(프로젝트매니저),JF_STR_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1649.0,1416.0,True
DR_00751,PMO,JF_STR_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1650.0,151.0,True
DR_00752,PO(프로덕트오너),JF_STR_04,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1651.0,197.0,True
DR_00753,게임기획,JF_STR_04,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1624.0,348.0,True
DR_00754,상품기획,JF_STR_04,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1634.0,756.0,True
DR_00755,서비스기획,JF_STR_04,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1635.0,2723.0,True
DR_00756,앱기획,JF_STR_04,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1636.0,920.0,True
DR_00757,웹기획,JF_STR_04,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,기획·전략,1637.0,1239.0,True
DR_00758,DBA,JF_AI_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,95.0,976.0,True
DR_00759,데이터분석가,JF_AI_03,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,82.0,1086.0,True
DR_00760,데이터엔지니어,JF_AI_03,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,83.0,438.0,True
DR_00761,SI개발,JF_AI_04,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,101.0,595.0,True
DR_00762,게임개발,JF_AI_04,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,80.0,844.0,True
DR_00763,백엔드/서버개발,JF_AI_04,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,84.0,7316.0,True
DR_00764,앱개발,JF_AI_04,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,86.0,1951.0,True
DR_00765,웹개발,JF_AI_04,very_high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,87.0,7976.0,True
DR_00766,웹마스터,JF_AI_04,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,88.0,179.0,True
DR_00767,퍼블리셔,JF_AI_04,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,91.0,1940.0,True
DR_00768,프론트엔드,JF_AI_04,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,92.0,3467.0,True
DR_00769,QA/테스터,JF_AI_05,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,99.0,1342.0,True
DR_00770,SQA,JF_AI_05,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,2229.0,141.0,True
DR_00771,SE(시스템엔지니어),JF_AI_07,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,100.0,2240.0,True
DR_00772,CISO,JF_AI_05,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,93.0,64.0,True
DR_00773,보안컨설팅,JF_AI_05,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,85.0,427.0,True
DR_00774,정보보안,JF_AI_05,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,90.0,2586.0,True
DR_00775,GM(게임운영),JF_AI_08,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,97.0,209.0,True
DR_00776,ICT컨설팅,JF_AI_08,low,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,102.0,103.0,True
DR_00777,IT컨설팅,JF_AI_08,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,98.0,818.0,True
DR_00778,기술지원,JF_AI_08,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,81.0,650.0,True
DR_00779,유지보수,JF_AI_08,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,IT개발·데이터,89.0,1985.0,True
DR_00780,전산/기술직,JF_AI_08,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,건설·건축,2054.0,552.0,True
DR_00781,UI/UX디자인,JF_DES_01,high,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1529.0,2579.0,True
DR_00782,디지털디자인,JF_DES_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1486.0,877.0,True
DR_00783,모바일디자인,JF_DES_01,medium,True,v3_migrated,migrated_from_v3,2026-03-16T01:45:23.698655,2026-03-17T00:59:05,디자인,1488.0,1061.0,True
